tank,grade,treatment,family,length,weight,condition_factor
S1,Medium,Grading,L,19.4,75.54,1.0346
S1,Medium,Grading,A,18.7,67.39,1.03055
S1,Medium,Grading,H,19.4,80.97,1.10897
S1,Medium,Grading,L,20,79.83,0.99788
S1,Medium,Grading,H,18.6,71.66,1.11362
S1,Medium,Grading,P,16.4,39.74,0.90094
S1,Medium,Grading,F,19.7,78.2,1.02284
S1,Medium,Grading,P,17.6,46.76,0.8577
S1,Medium,Grading,C,19.6,86.93,1.15452
S1,Medium,Grading,D,19.1,70.53,1.01222
S1,Medium,Grading,H,20.4,77.23,0.90969
S1,Medium,Grading,I,21.4,89.82,0.9165
S1,Medium,Grading,N,18.5,63.58,1.00417
S1,Medium,Grading,N,17.3,53.98,1.04254
S1,Medium,Grading,A,18.6,65.6,1.01945
S1,Medium,Grading,D,18.5,62.87,0.99295
S1,Medium,Grading,J,19.7,79,1.0333
S1,Medium,Grading,J,19.5,71.35,0.96225
S1,Medium,Grading,P,19.3,62.57,0.87035
S1,Medium,Grading,A,19.4,75.19,1.0298
S1,Medium,Grading,N,18.3,60.72,0.99078
S1,Medium,Grading,D,19.7,79.97,1.04599
S1,Medium,Grading,D,19.2,78.46,1.10852
S1,Medium,Grading,P,16.3,42.37,0.97835
S1,Medium,Grading,C,18.4,65.45,1.05065
S1,Medium,Grading,N,17.6,62.26,1.14201
S1,Medium,Grading,L,18.7,68.81,1.05227
S1,Medium,Grading,J,18.8,67.26,1.01224
S1,Medium,Grading,I,21.2,101.87,1.06915
S1,Medium,Grading,M,20.2,84.05,1.01973
S1,Medium,Grading,P,18,62.25,1.06739
S1,Medium,Grading,I,19.1,75.78,1.08756
S1,Medium,Grading,H,19.2,73.28,1.03534
S1,Medium,Grading,D,20.6,82.36,0.94214
S1,Medium,Grading,K,19.6,73.85,0.9808
S1,Medium,Grading,F,17.6,61.54,1.12881
S1,Medium,Grading,A,20.4,88.51,1.04256
S1,Medium,Grading,E,18.3,64.55,1.05328
S1,Medium,Grading,O,18.6,56.47,0.87756
S1,Medium,Grading,C,17.4,58.99,1.11977
S1,Medium,Grading,A,20,89.18,1.11475
S1,Medium,Grading,D,21,95.68,1.03315
S1,Medium,Grading,F,19.6,86.77,1.1524
S1,Medium,Grading,H,20.1,82.57,1.0168
S1,Medium,Grading,F,19.5,75.85,1.02294
S1,Medium,Grading,G,18.2,64.22,1.06526
S1,Medium,Grading,L,18.7,64.2,0.98177
S1,Medium,Grading,H,18.5,74.8,1.18137
S1,Medium,Grading,P,16.6,43.54,0.95184
S1,Medium,Grading,H,20.6,94.22,1.07781
S1,Medium,Grading,L,19.3,75.48,1.04993
S1,Medium,Grading,F,20.9,96.28,1.05462
S1,Medium,Grading,H,19.7,75.34,0.98543
S1,Medium,Grading,I,19.3,67.47,0.93851
S1,Medium,Grading,O,20.2,82,0.99485
S1,Medium,Grading,P,17.7,50.97,0.91917
S1,Medium,Grading,P,16.5,41.35,0.9205
S1,Medium,Grading,P,18.5,67.47,1.0656
S1,Medium,Grading,E,19.4,77.82,1.06583
S1,Medium,Grading,F,20.4,82.37,0.97024
S1,Medium,Grading,D,18,58.3,0.99966
S1,Medium,Grading,M,20.2,92.02,1.11642
S1,Medium,Grading,I,20,69.7,0.87125
S1,Medium,Grading,E,18.2,57.41,0.9523
S1,Medium,Grading,C,19.5,80.57,1.0866
S1,Medium,Grading,A,21.3,101.59,1.05126
S1,Medium,Grading,J,19.1,70.15,1.00676
S1,Medium,Grading,K,18.6,76.18,1.18386
S1,Medium,Grading,E,18.5,71.29,1.12594
S1,Medium,Grading,E,19.2,71.28,1.00708
S1,Medium,Grading,P,17,43.71,0.88968
S1,Medium,Grading,L,19,67.09,0.97813
S1,Medium,Grading,C,16,44.33,1.08228
S1,Medium,Grading,N,17.7,56.98,1.02755
S1,Medium,Grading,C,18.1,62.46,1.05333
S1,Medium,Grading,E,18,53.25,0.91307
S1,Medium,Grading,E,18.6,63.81,0.99163
S1,Medium,Grading,M,20.3,92.01,1.09988
S1,Medium,Grading,I,23,122.49,1.00674
S1,Medium,Grading,H,21,101.7,1.09815
S1,Medium,Grading,F,20,87.47,1.09338
S1,Medium,Grading,J,19.9,69.27,0.87899
S1,Medium,Grading,A,18.7,71.24,1.08943
S1,Medium,Grading,G,18.2,61.92,1.02711
S1,Medium,Grading,O,18,55.03,0.94359
S1,Medium,Grading,K,19.7,81.51,1.06614
S1,Medium,Grading,D,18.5,59.89,0.94589
S1,Medium,Grading,F,18.8,70.44,1.0601
S1,Medium,Grading,K,18.3,52.51,0.85682
S1,Medium,Grading,M,21,95.05,1.02635
S1,Medium,Grading,K,21,110.79,1.19631
S1,Medium,Grading,N,18.1,57.68,0.97272
S1,Medium,Grading,F,19.6,86.16,1.14429
S1,Medium,Grading,L,17.2,47.26,0.92877
S1,Medium,Grading,I,21.9,112.06,1.06689
S1,Medium,Grading,G,18.4,63.67,1.02207
S1,Medium,Grading,A,19.9,80.96,1.02733
S1,Medium,Grading,A,19.5,77.7,1.04789
S1,Medium,Grading,K,19.7,83.98,1.09844
S1,Medium,Grading,O,18.4,82.68,1.32723
S1,Medium,Grading,I,19.4,72.73,0.99611
S1,Medium,Grading,C,17.9,60.81,1.06027
S1,Medium,Grading,K,16.1,41.2,0.98723
S1,Medium,Grading,J,19.5,76.01,1.0251
S1,Medium,Grading,F,18.3,66.81,1.09015
S1,Medium,Grading,H,18.5,71.46,1.12862
S1,Medium,Grading,J,19,62.83,0.91602
S1,Medium,Grading,D,18.9,63.79,0.94486
S1,Medium,Grading,I,18.8,65.87,0.99132
S1,Medium,Grading,L,16.7,48.37,1.03855
S1,Medium,Grading,K,19.5,78.36,1.05679
S1,Medium,Grading,J,19.5,83.55,1.12679
S1,Medium,Grading,H,18.1,62.8,1.05907
S1,Medium,Grading,A,22,107.68,1.01127
S1,Medium,Grading,H,18.6,83.91,1.30399
S1,Medium,Grading,F,19.4,75.69,1.03665
S1,Medium,Grading,G,13.9,27.36,1.01876
S1,Medium,Grading,A,18.6,68.16,1.05923
S1,Medium,Grading,O,17.7,58.92,1.06253
S1,Medium,Grading,C,18.5,69.21,1.09308
S1,Medium,Grading,P,17.5,50.82,0.94824
S1,Medium,Grading,P,17,79.18,1.61164
S1,Medium,Grading,K,18.5,61.25,0.96737
S1,Medium,Grading,O,19.1,68.05,0.97663
S1,Medium,Grading,K,19.6,75.51,1.00285
S1,Medium,Grading,O,17.7,64.46,1.16244
S1,Medium,Grading,N,17.8,60.52,1.0731
S2,Control,Control,G,18.9,64.19,0.95078
S2,Control,Control,C,18.2,63.27,1.0495
S2,Control,Control,P,20.3,77.79,0.9299
S2,Control,Control,J,19,69.62,1.01502
S2,Control,Control,O,17.9,55.69,0.971
S2,Control,Control,M,19,63.21,0.92156
S2,Control,Control,D,18.7,66.26,1.01327
S2,Control,Control,D,16,41.03,1.00171
S2,Control,Control,H,18.3,60.4,0.98556
S2,Control,Control,K,20.7,86.87,0.9794
S2,Control,Control,H,20,82.93,1.03663
S2,Control,Control,G,20.1,78.18,0.96274
S2,Control,Control,P,9.6,8.58,0.96978
S2,Control,Control,L,19.6,75.42,1.00166
S2,Control,Control,F,17.8,57,1.01068
S2,Control,Control,L,19,68.3,0.99577
S2,Control,Control,J,17.6,55.83,1.02407
S2,Control,Control,F,20,84.44,1.0555
S2,Control,Control,M,18.6,65.2,1.01323
S2,Control,Control,K,20,76.94,0.96175
S2,Control,Control,P,17.1,45.89,0.91776
S2,Control,Control,P,16.6,47.6,1.0406
S2,Control,Control,H,19.4,82.25,1.1265
S2,Control,Control,I,16.6,47.77,1.04431
S2,Control,Control,A,19.3,71.92,1.00041
S2,Control,Control,O,20.9,87.68,0.96042
S2,Control,Control,L,17.5,56.79,1.05964
S2,Control,Control,K,22.7,126.06,1.0777
S2,Control,Control,E,18,58.41,1.00154
S2,Control,Control,L,21.8,78.21,0.75491
S2,Control,Control,E,16.5,42.84,0.95367
S2,Control,Control,C,19,68.02,0.99169
S2,Control,Control,I,20.2,85.8,1.04096
S2,Control,Control,J,18.4,68.18,1.09447
S2,Control,Control,P,17.1,44.17,0.88336
S2,Control,Control,A,18.6,68.74,1.06824
S2,Control,Control,F,17.6,56.79,1.04168
S2,Control,Control,P,18.3,53.88,0.87917
S2,Control,Control,F,18.5,67.53,1.06655
S2,Control,Control,J,19,67.09,0.97813
S2,Control,Control,N,19.4,68.3,0.93544
S2,Control,Control,H,21.8,107.78,1.04032
S2,Control,Control,E,19.1,73.18,1.05025
S2,Control,Control,D,19.3,65.55,0.9118
S2,Control,Control,A,19.6,75.23,0.99913
S2,Control,Control,G,20,77.95,0.97438
S2,Control,Control,I,18.5,56.33,0.88966
S2,Control,Control,A,17.9,57.46,1.00186
S2,Control,Control,L,19.6,80.21,1.06527
S2,Control,Control,P,18.7,61.09,0.93421
S2,Control,Control,M,21.6,94.34,0.93613
S2,Control,Control,K,21,94.41,1.01944
S2,Control,Control,H,19.6,79.41,1.05465
S2,Control,Control,K,19.3,79.15,1.10098
S2,Control,Control,I,21.2,87.57,0.91907
S2,Control,Control,F,18.3,61.77,1.00792
S2,Control,Control,P,16.6,42.56,0.93042
S2,Control,Control,D,17,45.72,0.93059
S2,Control,Control,I,18.1,56.35,0.95029
S2,Control,Control,M,21.4,95.8,0.97752
S2,Control,Control,I,21.4,70.48,0.71916
S2,Control,Control,N,17.4,51.88,0.98481
S2,Control,Control,D,18.4,65.65,1.05386
S2,Control,Control,O,20.3,77.17,0.92249
S2,Control,Control,I,16.7,46.72,1.00312
S2,Control,Control,J,21.1,85.96,0.91506
S2,Control,Control,M,20.3,82.55,0.9868
S2,Control,Control,O,21.2,88.14,0.92505
S2,Control,Control,N,17.3,49.35,0.95312
S2,Control,Control,L,19.3,72.51,1.00862
S2,Control,Control,I,21.2,90.1,0.94562
S2,Control,Control,N,18.7,64.22,0.98208
S2,Control,Control,C,18.3,63.39,1.03435
S2,Control,Control,I,19,66.98,0.97653
S2,Control,Control,H,16.9,47.95,0.99341
S2,Control,Control,O,17.8,56.35,0.99916
S2,Control,Control,L,19.5,71.57,0.96522
S2,Control,Control,I,18.5,56.98,0.89993
S2,Control,Control,P,16.7,46.26,0.99324
S2,Control,Control,F,19.2,81.4,1.15006
S2,Control,Control,I,21.5,92.55,0.93124
S2,Control,Control,O,18.8,62.49,0.94045
S2,Control,Control,A,19,71.66,1.04476
S2,Control,Control,L,19,64.5,0.94037
S2,Control,Control,J,19,69.27,1.00991
S2,Control,Control,A,20,88.5,1.10625
S2,Control,Control,O,21.1,90.75,0.96605
S2,Control,Control,E,16.5,49.86,1.10994
S2,Control,Control,M,19.2,64.41,0.91002
S2,Control,Control,G,20.9,89.72,0.98277
S2,Control,Control,D,18.4,58.06,0.93202
S2,Control,Control,I,18.5,54.61,0.8625
S2,Control,Control,E,19,68.9,1.00452
S2,Control,Control,G,14.7,30.21,0.95104
S2,Control,Control,G,19.6,80.15,1.06447
S2,Control,Control,N,19.5,72.8,0.98181
S2,Control,Control,J,17.7,59.82,1.07876
S2,Control,Control,J,19.2,65.75,0.92895
S2,Control,Control,K,18,71.79,1.23097
S2,Control,Control,L,20.8,82.83,0.92044
S2,Control,Control,N,17.3,57.84,1.11709
S2,Control,Control,N,21.4,85.75,0.87497
S2,Control,Control,F,17,51.56,1.04946
S2,Control,Control,N,20,74.98,0.93725
S2,Control,Control,O,19.6,72.86,0.96766
S2,Control,Control,F,18.6,72.48,1.12637
S2,Control,Control,I,20.3,80.9,0.96708
S2,Control,Control,J,17.2,53.93,1.05985
S2,Control,Control,I,19.3,74.7,1.03908
S2,Control,Control,N,17.5,53.3,0.99452
S2,Control,Control,L,15.3,31.57,0.88146
S2,Control,Control,I,17.4,49.45,0.93868
S2,Control,Control,O,21.2,99.19,1.04102
S2,Control,Control,M,19.7,72.87,0.95313
S2,Control,Control,M,21.5,93.67,0.94251
S2,Control,Control,I,20.2,82.67,1.00298
S2,Control,Control,C,18,63.19,1.0835
S2,Control,Control,P,17.1,48.84,0.97676
S2,Control,Control,E,19,64.46,0.93979
S2,Control,Control,I,17.6,52.84,0.96923
S2,Control,Control,J,16.7,44.18,0.94859
S2,Control,Control,H,17.5,58.77,1.09658
S2,Control,Control,C,17.7,57.14,1.03043
S2,Control,Control,O,19,65.03,0.9481
S2,Control,Control,K,21,95.36,1.02969
S2,Control,Control,L,7.5,5.93,1.40563
S2,Control,Control,N,17.4,60.75,1.15318
S2,Control,Control,N,20.6,86.01,0.98389
S2,Control,Control,C,18.7,67.43,1.03117
S2,Control,Control,H,20,79,0.9875
S2,Control,Control,K,21.1,114.6,1.21994
S2,Control,Control,H,19.8,88.24,1.13676
S2,Control,Control,K,19.6,71.98,0.95597
S2,Control,Control,I,19.5,65.25,0.87999
S2,Control,Control,F,19.8,81.05,1.04414
S2,Control,Control,E,17.5,53.49,0.99806
S2,Control,Control,F,18.1,61.8,1.0422
S2,Control,Control,E,16.5,46.46,1.03425
S2,Control,Control,F,18.6,67.4,1.04742
S2,Control,Control,J,19,66.79,0.97376
S2,Control,Control,I,20.5,74.8,0.86824
S2,Control,Control,H,19.9,80.52,1.02175
S2,Control,Control,A,17.3,54.11,1.04506
S2,Control,Control,C,16,43.74,1.06787
S2,Control,Control,O,18.3,59.5,0.97088
S2,Control,Control,O,19.4,72.21,0.98899
S2,Control,Control,H,20.5,87.1,1.01101
S2,Control,Control,G,21.7,99.43,0.97306
S2,Control,Control,K,22.5,127.29,1.1175
S2,Control,Control,I,21.7,93.09,0.91101
S2,Control,Control,D,18.6,67.08,1.04245
S2,Control,Control,L,18.6,60.31,0.93724
S2,Control,Control,H,19.6,75.14,0.99794
S2,Control,Control,L,20.5,83.85,0.97329
S2,Control,Control,I,19.2,67.44,0.95283
S2,Control,Control,K,21,102.94,1.11154
S2,Control,Control,K,20,74.84,0.9355
S2,Control,Control,G,20.4,80.64,0.94986
S2,Control,Control,M,18.6,61.36,0.95356
S2,Control,Control,H,18.6,61.42,0.95449
S2,Control,Control,H,21,97.51,1.05291
S2,Control,Control,E,17.8,56.97,1.01015
S2,Control,Control,L,19.3,68.59,0.95409
S2,Control,Control,M,21,88.93,0.96026
S2,Control,Control,J,15.7,39.51,1.02096
S2,Control,Control,N,18.1,59.79,1.00831
S2,Control,Control,O,22.6,107.31,0.92964
S2,Control,Control,I,20.4,86.48,1.01865
S2,Control,Control,D,19.1,67.23,0.96486
S2,Control,Control,J,18.3,60.36,0.98491
S2,Control,Control,O,19,66.63,0.97142
S2,Control,Control,F,19.6,78.14,1.03778
S2,Control,Control,N,17.6,50.78,0.93144
S2,Control,Control,D,19.5,73.26,0.98801
S2,Control,Control,J,19.2,65.86,0.9305
S2,Control,Control,J,18.5,67.53,1.06655
S2,Control,Control,G,16.6,46.85,1.0242
S2,Control,Control,O,17.5,50.09,0.93462
S2,Control,Control,M,20.2,82.05,0.99546
S2,Control,Control,P,15.7,35.25,0.91088
S2,Control,Control,I,19.6,75.56,1.00351
S2,Control,Control,O,23.9,135.54,0.99283
S2,Control,Control,D,19.2,63.33,0.89476
S2,Control,Control,D,18,60.09,1.03035
S2,Control,Control,K,17.8,52.27,0.92681
S2,Control,Control,C,18.6,67.87,1.05472
S2,Control,Control,L,20.6,85.19,0.97451
S2,Control,Control,L,18.5,64.68,1.02154
S2,Control,Control,P,17,43.88,0.89314
S2,Control,Control,G,18.2,60.57,1.00472
S2,Control,Control,I,18.5,65.88,1.04049
S2,Control,Control,P,16,39.52,0.96484
S2,Control,Control,C,18.3,66.34,1.08249
S2,Control,Control,K,22.6,143.11,1.23978
S2,Control,Control,G,18.1,59.67,1.00628
S2,Control,Control,N,18.3,58.91,0.96125
S2,Control,Control,H,20.7,94.4,1.06429
S2,Control,Control,N,18,57.16,0.98011
S2,Control,Control,K,19.7,71.37,0.93351
S2,Control,Control,J,19.1,71.36,1.02413
S2,Control,Control,C,20.1,80.55,0.99192
S2,Control,Control,C,17,50.36,1.02504
S2,Control,Control,E,19.3,74.49,1.03616
S2,Control,Control,E,16.5,44.41,0.98862
S2,Control,Control,C,18,64.8,1.11111
S2,Control,Control,F,19,71.45,1.0417
S2,Control,Control,H,21.3,87.65,0.90701
S2,Control,Control,F,16.5,47.18,1.05028
S2,Control,Control,M,18.2,64.18,1.0646
S2,Control,Control,K,18.9,70.45,1.04351
S2,Control,Control,I,18.3,63.44,1.03517
S2,Control,Control,P,17.5,52.8,0.98519
S2,Control,Control,E,18.5,58.51,0.92409
S2,Control,Control,J,17.5,52.08,0.97176
S2,Control,Control,K,22,99.86,0.93783
S2,Control,Control,P,19.8,66.38,0.85515
S2,Control,Control,P,17,50.19,1.02158
S2,Control,Control,M,21.8,94.62,0.9133
S2,Control,Control,O,18.6,70.07,1.08891
S2,Control,Control,K,22,109.13,1.02489
S2,Control,Control,F,20.4,85.24,1.00404
S2,Control,Control,N,19.2,65.23,0.9216
S2,Control,Control,L,18.9,66.67,0.98752
S2,Control,Control,I,19.4,74.13,1.01529
S2,Control,Control,M,19.1,73.4,1.05341
S2,Control,Control,D,19,70.18,1.02318
S2,Control,Control,L,19.3,63.69,0.88593
S2,Control,Control,I,21,81.47,0.87971
S2,Control,Control,I,19,59.47,0.86704
S2,Control,Control,F,17.5,58.68,1.0949
S2,Control,Control,O,18,55.33,0.94873
S2,Control,Control,F,19.1,76.16,1.09302
S2,Control,Control,N,20,73.42,0.91775
S2,Control,Control,J,17.1,57.4,1.14795
S2,Control,Control,F,19.2,71.18,1.00567
S2,Control,Control,I,18.1,54.66,0.92179
S2,Control,Control,K,19.7,80.93,1.05855
S2,Control,Control,O,21.5,101.34,1.01968
S2,Control,Control,P,15.1,35.76,1.03864
S2,Control,Control,C,18,62.09,1.06464
S2,Control,Control,H,20.4,85.11,1.00251
S2,Control,Control,F,21.9,114.32,1.0884
S2,Control,Control,G,18.6,66.05,1.02644
S2,Control,Control,F,17.9,60.44,1.05382
S2,Control,Control,M,19.5,70.4,0.94944
S2,Control,Control,H,21.1,95.75,1.01928
S2,Control,Control,A,21,95.25,1.02851
S2,Control,Control,J,17.5,48.79,0.91037
S2,Control,Control,C,18.1,58.18,0.98116
S2,Control,Control,K,19.7,75.23,0.98399
S2,Control,Control,C,17.4,53.67,1.01879
S2,Control,Control,M,18.6,60.97,0.9475
