tank,grade,treatment,family,length,weight,condition_factor
S2,Control,Control,J,20.3,86.54,1.0345
S2,Control,Control,A,17.9,54.48,0.9499
S2,Control,Control,P,18.1,54.86,0.92517
S2,Control,Control,M,19.3,75.02,1.04353
S2,Control,Control,I,19.4,62.44,0.85518
S2,Control,Control,J,17.6,56.68,1.03966
S2,Control,Control,A,19.5,72.08,0.9721
S2,Control,Control,D,18.4,55.82,0.89606
S2,Control,Control,G,19.4,70.8,0.96968
S2,Control,Control,K,18.3,59.71,0.9743
S2,Control,Control,N,18.5,58.59,0.92535
S2,Control,Control,K,19.2,70.23,0.99225
S2,Control,Control,P,16.7,42.57,0.91402
S2,Control,Control,L,19.6,73.77,0.97974
S2,Control,Control,P,19.2,65.27,0.92217
S2,Control,Control,H,20.4,91.91,1.08261
S2,Control,Control,P,19.6,69.79,0.92688
S2,Control,Control,P,17.2,44.92,0.88278
S2,Control,Control,J,16.4,47.03,1.06621
S2,Control,Control,I,19.5,64.46,0.86933
S2,Control,Control,M,22,102.81,0.96553
S2,Control,Control,J,17.9,61.27,1.06829
S2,Control,Control,I,22.5,120.42,1.05719
S2,Control,Control,N,20.1,82.47,1.01557
S2,Control,Control,O,20.4,86.32,1.01677
S2,Control,Control,L,18.2,56,0.92891
S2,Control,Control,K,19.5,71.89,0.96954
S2,Control,Control,N,19,62.03,0.90436
S2,Control,Control,O,19.1,71.4,1.0247
S2,Control,Control,I,17.8,54.87,0.97292
S2,Control,Control,N,18.9,63.85,0.94575
S2,Control,Control,O,19.5,70.46,0.95025
S2,Control,Control,D,18.2,56.47,0.93671
S2,Control,Control,H,19.6,69.96,0.92914
S2,Control,Control,H,21.4,101.91,1.03986
S2,Control,Control,E,17.9,58.7,1.02348
S2,Control,Control,K,18.5,60.63,0.95757
S2,Control,Control,D,17.7,53.89,0.97183
S2,Control,Control,L,18.5,62.29,0.98379
S2,Control,Control,E,18.9,70.22,1.0401
S2,Control,Control,H,16.8,48.32,1.01906
S2,Control,Control,N,16.5,43.32,0.96435
S2,Control,Control,I,17.6,51.54,0.94538
S2,Control,Control,D,19.6,69.35,0.92104
S2,Control,Control,J,16,42.8,1.04492
S4,Control,Control,O,20.3,82.72,0.98883
S4,Control,Control,F,19.2,71.64,1.01217
S4,Control,Control,P,19.5,66.81,0.90103
S4,Control,Control,D,20.3,76.87,0.9189
S4,Control,Control,D,20.8,96.33,1.07046
S4,Control,Control,E,19,73.53,1.07202
S4,Control,Control,D,20.5,91.55,1.06267
S4,Control,Control,O,19.6,71.06,0.94375
S4,Control,Control,F,18.6,65.6,1.01945
S4,Control,Control,P,16.9,47.2,0.97787
S4,Control,Control,C,17.3,54.3,1.04872
S4,Control,Control,G,19.8,79.7,1.02675
S4,Control,Control,I,19,74.41,1.08485
S4,Control,Control,C,17.3,52.02,1.00469
S4,Control,Control,O,21.2,99.63,1.04564
S4,Control,Control,J,16.3,49.02,1.13191
S4,Control,Control,L,19,71.34,1.04009
S4,Control,Control,P,17.4,48.79,0.92615
S4,Control,Control,D,20.2,79.45,0.96392
S4,Control,Control,K,11.8,78.88,4.80088
S4,Control,Control,K,23,132.9,1.0923
S4,Control,Control,C,19.1,77.1,1.10651
S4,Control,Control,J,19.5,66.6,0.89819
S4,Control,Control,A,18.5,69.99,1.1054
S4,Control,Control,K,22.6,121.78,1.055
S4,Control,Control,L,20.4,90.4,1.06482
S4,Control,Control,K,22,100,0.93914
S4,Control,Control,L,20,77.74,0.97175
S4,Control,Control,O,19.1,71.27,1.02284
S4,Control,Control,O,19,63.68,0.92842
S4,Control,Control,G,19.2,68.11,0.96229
S4,Control,Control,D,18.7,65.5,1.00165
S4,Control,Control,N,19.5,74.9,1.01013
S4,Control,Control,A,19.1,73.2,1.05054
S4,Control,Control,A,19.8,82.68,1.06514
S4,Control,Control,N,18.2,60.76,1.00787
S4,Control,Control,D,19.3,63.94,0.88941
S4,Control,Control,K,23.5,140.2,1.0803
S4,Control,Control,M,20.7,84.84,0.95651
S4,Control,Control,N,18.8,62.82,0.94542
S4,Control,Control,A,18.7,68.06,1.0408
S4,Control,Control,G,22.3,118.75,1.07083
S4,Control,Control,J,18.6,73.9,1.14843
S4,Control,Control,D,18.8,58,0.87288
S4,Control,Control,J,22,134.9,1.2669
S4,Control,Control,L,19,64.6,0.94183
S4,Control,Control,K,20.6,105.1,1.20227
S4,Control,Control,P,17.3,52.24,1.00894
S4,Control,Control,N,17.5,52.75,0.98426
S4,Control,Control,H,20.1,87.84,1.08169
S4,Control,Control,J,19.3,75.91,1.05591
S4,Control,Control,C,18.6,71.86,1.11673
S4,Control,Control,P,18.1,56.86,0.9589
S4,Control,Control,J,19.5,74.24,1.00123
S4,Control,Control,F,19.2,73.9,1.0441
S4,Control,Control,P,17.6,57.9,1.06204
S4,Control,Control,K,12.2,20.6,1.13446
S4,Control,Control,F,20.2,79.1,0.95967
S4,Control,Control,H,21.3,107.52,1.11263
S4,Control,Control,N,18.3,57.55,0.93906
S4,Control,Control,F,18.6,68.09,1.05814
S4,Control,Control,O,20.6,87.85,1.00494
S4,Control,Control,K,20.4,96.14,1.13244
S4,Control,Control,L,21.1,93.92,0.99979
S4,Control,Control,A,20.6,97.02,1.10984
S4,Control,Control,I,19.4,72.1,0.98748
S4,Control,Control,P,19.1,71,1.01896
S4,Control,Control,P,17.9,50.5,0.88051
S4,Control,Control,K,19.9,88.2,1.1192
S4,Control,Control,H,20.2,85.86,1.04169
S4,Control,Control,E,17.7,55.87,1.00753
S4,Control,Control,H,20.3,95.2,1.13802
S4,Control,Control,P,16.6,42.52,0.92954
S4,Control,Control,C,17,51.47,1.04763
S4,Control,Control,H,20.5,89.03,1.03342
S4,Control,Control,K,20.2,91.68,1.1123
S4,Control,Control,J,18.6,59.1,0.91844
S4,Control,Control,P,17.6,58.2,1.06754
S4,Control,Control,K,20,82.9,1.03625
S4,Control,Control,J,17.6,58.6,1.07488
S4,Control,Control,I,20.5,89.45,1.03829
S4,Control,Control,A,21,111.35,1.20235
S4,Control,Control,J,18.4,66.1,1.06108
S4,Control,Control,F,20.6,99.1,1.13363
S4,Control,Control,G,18.3,62.79,1.02456
S4,Control,Control,J,21,92.56,0.99946
S4,Control,Control,I,19.6,80.52,1.06939
S4,Control,Control,P,18,52.62,0.90226
S4,Control,Control,P,17.8,54.4,0.96458
S4,Control,Control,D,21.2,93.8,0.98445
S4,Control,Control,A,19.4,77.3,1.0587
S4,Control,Control,O,21.6,95.9,0.95161
S4,Control,Control,F,19.6,79.5,1.05584
S4,Control,Control,I,18,52.9,0.90706
S4,Control,Control,P,19.4,59.2,0.81081
S4,Control,Control,N,18.6,66.7,1.03654
S4,Control,Control,H,20.3,98.1,1.17268
S4,Control,Control,F,20.1,87.6,1.07874
S4,Control,Control,P,19.3,69.7,0.96953
S4,Control,Control,H,18.1,58,0.97812
S4,Control,Control,J,18.5,70.8,1.1182
S4,Control,Control,A,20.6,95.3,1.09016
S4,Control,Control,H,19.9,71.2,0.90348
S4,Control,Control,K,19.5,73.6,0.9926
S4,Control,Control,F,20.8,98.9,1.09902
S4,Control,Control,I,19.5,66.5,0.89685
S4,Control,Control,J,19.9,74.7,0.9479
S4,Control,Control,P,18.3,64.8,1.05736
S4,Control,Control,M,19.1,71.6,1.02757
S4,Control,Control,E,16.7,50.4,1.08213
S4,Control,Control,M,20,79.3,0.99125
S4,Control,Control,E,19.3,68.3,0.95006
S4,Control,Control,E,17.4,50,0.94912
S4,Control,Control,J,18.8,70.6,1.06251
S4,Control,Control,M,20.4,92.1,1.08485
S4,Control,Control,M,20.7,85.1,0.95944
S4,Control,Control,A,19.5,73.7,0.99395
S4,Control,Control,O,19.1,69.9,1.00318
S4,Control,Control,E,18.5,57.2,0.9034
S4,Control,Control,J,19.7,77,1.00715
S4,Control,Control,K,18.7,76.6,1.1714
S4,Control,Control,D,18.8,61.6,0.92706
S4,Control,Control,I,21.8,100.4,0.96909
S4,Control,Control,A,19.4,82.3,1.12718
S4,Control,Control,I,21.4,96.1,0.98058
S4,Control,Control,A,22.8,132.1,1.11455
S4,Control,Control,L,20.4,87.4,1.02949
S4,Control,Control,A,17.4,49.8,0.94533
S4,Control,Control,L,17.4,53.7,1.01936
S4,Control,Control,K,18.7,67.7,1.03529
S4,Control,Control,I,23,125,1.02737
S4,Control,Control,E,18.4,61,0.97921
S4,Control,Control,J,19.5,68.5,0.92382
S4,Control,Control,P,14.4,31.4,1.05158
S4,Control,Control,C,21.5,103.2,1.0384
S4,Control,Control,F,21,99.7,1.07656
S4,Control,Control,F,20.4,88.6,1.04362
S4,Control,Control,D,18.8,61.6,0.92706
S4,Control,Control,N,19,62.9,0.91704
S4,Control,Control,P,18.3,56.8,0.92682
S4,Control,Control,O,20.2,79.1,0.95967
S4,Control,Control,J,19.5,75.5,1.01822
S4,Control,Control,K,21.9,112.9,1.07488
S4,Control,Control,H,20.1,97.9,1.20558
S4,Control,Control,D,19.9,75.6,0.95932
S4,Control,Control,L,13,22.1,1.00592
S4,Control,Control,N,15.9,42,1.04486
S4,Control,Control,N,18.2,64,1.06161
S4,Control,Control,K,21.7,108.9,1.06573
S4,Control,Control,P,18.9,65.5,0.97019
S4,Control,Control,K,20.5,87.3,1.01333
S4,Control,Control,I,19.5,72.7,0.98046
S4,Control,Control,K,19.2,73.8,1.04268
S4,Control,Control,F,18.7,62.9,0.96189
S4,Control,Control,H,20.4,101.2,1.19204
S4,Control,Control,H,20.5,88,1.02146
S4,Control,Control,I,20.7,81.3,0.9166
S4,Control,Control,N,19.4,72.8,0.99707
S4,Control,Control,H,20.5,87.4,1.01449
S4,Control,Control,M,19.9,74.9,0.95044
S4,Control,Control,I,20.8,94.4,1.04902
S4,Control,Control,H,23.7,152.6,1.14633
S4,Control,Control,D,19,62.7,0.91413
S4,Control,Control,C,19.1,76.9,1.10364
S4,Control,Control,F,19.8,75.7,0.97521
S4,Control,Control,F,20,65.8,0.8225
S4,Control,Control,N,16.9,48.3,1.00066
S4,Control,Control,D,20,71.8,0.8975
S4,Control,Control,O,18.7,62.8,0.96036
S4,Control,Control,N,18.5,62.4,0.98553
S4,Control,Control,G,19.1,73.4,1.05341
S4,Control,Control,G,21.4,98.7,1.00711
S4,Control,Control,O,20.3,91.1,1.08901
S4,Control,Control,H,20.6,96.8,1.10732
S4,Control,Control,C,18.7,71.1,1.08729
S4,Control,Control,I,19.2,71.5,1.01019
S4,Control,Control,D,21.3,96.5,0.99859
S4,Control,Control,J,18.4,64.6,1.037
S4,Control,Control,H,20,81.6,1.02
S4,Control,Control,C,20.9,96.9,1.06141
S4,Control,Control,N,19.6,83.5,1.10897
S4,Control,Control,C,20.6,96.9,1.10847
S4,Control,Control,L,19,70.1,1.02201
S4,Control,Control,E,19.1,71.4,1.0247
S4,Control,Control,P,19.1,65.1,0.93429
S4,Control,Control,F,17.6,57.1,1.04737
S4,Control,Control,F,17.9,62.4,1.08799
S4,Control,Control,E,18,62.1,1.06481
S4,Control,Control,L,20.1,69.5,0.85585
S4,Control,Control,C,19.6,84.6,1.12358
S4,Control,Control,C,19,78.8,1.14886
S4,Control,Control,I,21.6,101.6,1.00817
S4,Control,Control,O,19.9,87.6,1.11159
S4,Control,Control,C,17.9,65.9,1.14902
S4,Control,Control,H,19.3,69.7,0.96953
S4,Control,Control,H,21,99.3,1.07224
S4,Control,Control,K,18.6,65,1.01012
S4,Control,Control,I,19.3,76.1,1.05855
S4,Control,Control,O,18,54.5,0.9345
S4,Control,Control,L,16.4,46,1.04286
S4,Control,Control,N,20,77.4,0.9675
S4,Control,Control,O,20.5,84.7,0.98315
S4,Control,Control,G,20.1,86.2,1.0615
S4,Control,Control,I,21.6,111.9,1.11037
S4,Control,Control,O,21.3,95.9,0.99238
S4,Control,Control,D,20,70.4,0.88
S4,Control,Control,I,21.6,102.3,1.01511
S4,Control,Control,I,22.6,97.1,0.84119
S4,Control,Control,M,21,90.9,0.98154
S4,Control,Control,G,20.3,87.1,1.04119
S4,Control,Control,E,18.5,61.3,0.96816
S4,Control,Control,G,21.5,97.4,0.98004
S4,Control,Control,K,19.5,83.7,1.12881
S4,Control,Control,E,18,59.2,1.01509
S4,Control,Control,L,19.5,77.3,1.0425
S4,Control,Control,A,20.4,90.5,1.066
S4,Control,Control,O,19.4,69.9,0.95735
S4,Control,Control,P,15.1,35.7,1.0369
S4,Control,Control,I,21.7,94,0.91992
S4,Control,Control,N,18.2,68,1.12796
S4,Control,Control,N,18.5,60.3,0.95236
S4,Control,Control,L,18.6,59.9,0.93087
S4,Control,Control,E,17.7,52.9,0.95397
S4,Control,Control,E,19.8,84,1.08214
S4,Control,Control,E,18.4,68.7,1.10282
S4,Control,Control,P,19.5,71.6,0.96563
S4,Control,Control,G,20.1,85.5,1.05288
S4,Control,Control,O,19.6,74.3,0.98678
S4,Control,Control,L,19.3,69,0.95979
S4,Control,Control,A,19,68.8,1.00306
S4,Control,Control,K,20,80.2,1.0025
S4,Control,Control,I,22,99,0.92975
S4,Control,Control,F,21.3,101,1.04516
S4,Control,Control,N,18.5,63.3,0.99974
S4,Control,Control,M,21.3,103,1.06586
S4,Control,Control,G,18.4,69.5,1.11566
S4,Control,Control,E,18.7,66.4,1.01541
S4,Control,Control,G,16,42.9,1.04736
S4,Control,Control,E,18.7,68.5,1.04753
S4,Control,Control,L,20.9,88.6,0.9705
S4,Control,Control,N,17.5,54.4,1.01504
S4,Control,Control,E,18.8,66.8,1.00532
S4,Control,Control,C,20.4,95.5,1.1249
S4,Control,Control,I,20.2,89.4,1.08463
S4,Control,Control,J,18.4,54.9,0.88129
S4,Control,Control,A,19.3,76.7,1.0669
S4,Control,Control,J,18.7,74,1.13164
S4,Control,Control,N,20,85.9,1.07375
S4,Control,Control,O,19.1,66.6,0.95582
S4,Control,Control,O,21,87.1,0.9405
S4,Control,Control,P,16.6,43,0.94004
S4,Control,Control,N,19.4,71.1,0.97379
S4,Control,Control,M,18.5,61.5,0.97131
S4,Control,Control,H,20.9,99.7,1.09208
S4,Control,Control,N,18.7,64.8,0.99095
S4,Control,Control,E,18.4,70.7,1.13492
S4,Control,Control,E,18.5,63.8,1.00764
S4,Control,Control,O,21.6,83.7,0.83055
S4,Control,Control,G,20,87.4,1.0925
S4,Control,Control,K,20.4,90.7,1.06836
S4,Control,Control,I,22.5,95.6,0.83929
S4,Control,Control,A,21.2,99.3,1.04218
S4,Control,Control,O,22.4,112.6,1.00183
S4,Control,Control,O,18.2,57.4,0.95213
S4,Control,Control,A,20.2,74.3,0.90144
S4,Control,Control,H,23.3,140.2,1.10836
S4,Control,Control,L,19.4,68.8,0.94229
S4,Control,Control,L,20.5,78.2,0.90771
S4,Control,Control,E,17.6,61.5,1.12807
S4,Control,Control,D,20.6,87.1,0.99636
S4,Control,Control,H,22,103.9,0.97577
S4,Control,Control,M,19.1,66,0.9472
S4,Control,Control,P,18,61.5,1.05453
S4,Control,Control,F,20.6,82.1,0.93916
S4,Control,Control,M,20.3,93.8,1.12128
S4,Control,Control,H,20.4,85.5,1.00711
S4,Control,Control,C,22.1,125.2,1.15992
S4,Control,Control,L,19.4,77.4,1.06007
S4,Control,Control,N,18.4,59,0.94711
S4,Control,Control,G,20.8,86.8,0.96456
S4,Control,Control,E,13,28.6,1.30178
S4,Control,Control,C,20.3,90.5,1.08183
S4,Control,Control,D,19.6,66.9,0.8885
S4,Control,Control,K,21,105.7,1.14135
S4,Control,Control,D,22,110.9,1.04151
S4,Control,Control,P,16.6,46.4,1.01436
S4,Control,Control,H,21.3,97.3,1.00687
S4,Control,Control,P,18.3,53.1,0.86645
S4,Control,Control,I,22.6,102.4,0.8871
S4,Control,Control,F,19.4,73.7,1.0094
S4,Control,Control,C,19.5,81.8,1.10319
S4,Control,Control,M,15,34.2,1.01333
S4,Control,Control,P,19.6,75.4,1.00139
S4,Control,Control,I,20.5,77.2,0.8961
S4,Control,Control,F,19.7,86.4,1.1301
S4,Control,Control,F,19.5,79,1.06543
S4,Control,Control,J,18.9,65.9,0.97611
S4,Control,Control,O,19.3,72.1,1.00291
S4,Control,Control,A,21,99.9,1.07872
S4,Control,Control,N,18.1,54.7,0.92247
S4,Control,Control,K,21,106.3,1.14782
S4,Control,Control,K,22.5,106.9,0.93849
S4,Control,Control,D,20.2,79.2,0.96088
S4,Control,Control,N,17.5,55.9,1.04303
S4,Control,Control,D,18.5,60.9,0.96184
S4,Control,Control,N,20,79.2,0.99
S4,Control,Control,D,22.1,114.2,1.05801
S4,Control,Control,D,21,92.6,0.99989
S4,Control,Control,G,16.4,41.2,0.93404
S4,Control,Control,E,18.5,64.1,1.01238
S4,Control,Control,A,21.5,109.5,1.10179
S4,Control,Control,G,20,90.3,1.12875
S4,Control,Control,J,18.4,60.1,0.96476
S4,Control,Control,L,18.2,97.6,1.61896
S4,Control,Control,J,18.2,58.4,0.96872
S4,Control,Control,O,19.4,69.1,0.9464
S4,Control,Control,D,19.4,69.9,0.95735
S4,Control,Control,H,18.6,67,1.0412
S6,Medium,Grading,A,19.7,82,1.07254
S6,Medium,Grading,L,18,55.02,0.94342
S6,Medium,Grading,O,20.1,92.2,1.13538
S6,Medium,Grading,D,19,75.5,1.10074
S6,Medium,Grading,L,19,60.5,0.88205
S6,Medium,Grading,K,18.6,69.9,1.08627
S6,Medium,Grading,F,17.9,62.3,1.08625
S6,Medium,Grading,A,19.7,80.2,1.049
S6,Medium,Grading,C,17.5,59.3,1.10647
S6,Medium,Grading,O,20.5,85.6,0.9936
S6,Medium,Grading,I,17.6,57.6,1.05654
S6,Medium,Grading,P,18,58.9,1.00995
S6,Medium,Grading,O,20,85.5,1.06875
S6,Medium,Grading,N,19.1,75,1.07637
S6,Medium,Grading,J,20,84.7,1.05875
S6,Medium,Grading,F,21.1,104,1.1071
S6,Medium,Grading,O,21.5,101.1,1.01727
S6,Medium,Grading,C,17.8,57.6,1.02132
S6,Medium,Grading,L,20.3,86.4,1.03282
S6,Medium,Grading,I,21.4,101.2,1.03262
S6,Medium,Grading,I,17.6,56.2,1.03086
S6,Medium,Grading,A,19.4,73.4,1.00529
