length,treatment,type
9.3,small,before
9.6,small,before
9.5,small,before
9.6,small,before
7.5,small,before
9,small,before
9.4,small,before
9.3,small,before
9.4,small,before
9.4,small,before
8,small,before
8.3,small,before
5.9,small,before
9.1,small,before
8.6,small,before
6.8,small,before
7.9,small,before
9,small,before
9.6,small,before
6.5,small,before
9.4,small,before
9,small,before
8.3,small,before
9.4,small,before
8.1,small,before
7.4,small,before
9.5,small,before
7.5,small,before
8.6,small,before
8.4,small,before
6.9,small,before
9.1,small,before
9.1,small,before
7.6,small,before
9.5,small,before
9.6,small,before
8.9,small,before
9.6,small,before
8,small,before
8.7,small,before
8.8,small,before
9.5,small,before
8.7,small,before
8.6,small,before
9.5,small,before
8.6,small,before
9.1,small,before
8.9,small,before
9.5,small,before
9.2,small,before
8.6,small,before
9.1,small,before
9.3,small,before
9.1,small,before
9.5,small,before
9.2,small,before
9.5,small,before
8.5,small,before
9.6,small,before
9.3,small,before
9.5,small,before
8.7,small,before
9.1,small,before
9.6,small,before
8.8,small,before
9.5,small,before
9.6,small,before
9.5,small,before
9.6,small,before
8.6,small,before
9.4,small,before
9.6,small,before
9.6,small,before
9.4,small,before
9.2,small,before
7.9,small,before
9.6,small,before
9.1,small,before
8.8,small,before
9.6,small,before
9.6,small,before
9,small,before
9.6,small,before
5.5,small,before
9.5,small,before
9.5,small,before
7.2,small,before
9,small,before
9.4,small,before
8.6,small,before
9.3,small,before
9.7,small,before
8.8,small,before
9.6,small,before
6.4,small,before
8.9,small,before
8.1,small,before
7.6,small,before
9.5,small,before
9.6,small,before
7,small,before
8.2,small,before
8.9,small,before
9.6,small,before
9,small,before
8.7,small,before
8.1,small,before
9.1,small,before
6.9,small,before
6.6,small,before
9.4,small,before
9.5,small,before
7.9,small,before
9.7,small,before
9.6,small,before
9.5,small,before
6.5,small,before
9.5,small,before
9.6,small,before
9.3,small,before
9.3,small,before
8.8,small,before
9.7,small,before
9.6,small,before
9,small,before
8,small,before
9.6,small,before
8.7,small,before
9.7,small,before
9,small,before
8.9,small,before
9.5,small,before
9.5,small,before
9.7,small,before
9.7,small,before
9.7,small,before
6.8,small,before
9.5,small,before
8.8,small,before
9.5,small,before
9.7,small,before
9.2,small,before
9.6,small,before
10.2,medium,before
10.1,medium,before
11.2,medium,before
11,medium,before
10.4,medium,before
9.8,medium,before
10.6,medium,before
10.7,medium,before
9.7,medium,before
10.8,medium,before
11.3,medium,before
10.2,medium,before
11.2,medium,before
9.9,medium,before
11.3,medium,before
11.1,medium,before
10.8,medium,before
11.3,medium,before
10.1,medium,before
11.1,medium,before
10.9,medium,before
10.4,medium,before
10.1,medium,before
10.4,medium,before
10.7,medium,before
9.8,medium,before
9.8,medium,before
10.3,medium,before
10.7,medium,before
9.8,medium,before
11.3,medium,before
11.1,medium,before
11.3,medium,before
11.2,medium,before
10.4,medium,before
10.6,medium,before
10,medium,before
10.8,medium,before
10.6,medium,before
9.9,medium,before
10,medium,before
9.9,medium,before
10.9,medium,before
10.6,medium,before
10.3,medium,before
10.4,medium,before
11.2,medium,before
9.9,medium,before
11.2,medium,before
11.3,medium,before
10.9,medium,before
10.8,medium,before
11,medium,before
10,medium,before
10.4,medium,before
10.4,medium,before
10.1,medium,before
10.5,medium,before
10.6,medium,before
10.7,medium,before
11.2,medium,before
9.9,medium,before
10.2,medium,before
10,medium,before
10.6,medium,before
10.5,medium,before
11,medium,before
10.2,medium,before
9.7,medium,before
10.6,medium,before
10.8,medium,before
10,medium,before
11,medium,before
11.2,medium,before
10.8,medium,before
10.7,medium,before
10.9,medium,before
9.8,medium,before
10.3,medium,before
10.6,medium,before
9.9,medium,before
10.6,medium,before
10.8,medium,before
10.9,medium,before
10.4,medium,before
9.7,medium,before
10.7,medium,before
10.6,medium,before
10.5,medium,before
10.4,medium,before
10.5,medium,before
10.9,medium,before
10.6,medium,before
10.7,medium,before
10.5,medium,before
10,medium,before
11.2,medium,before
10.3,medium,before
11.1,medium,before
10.5,medium,before
10.6,medium,before
11.1,medium,before
9.9,medium,before
9.9,medium,before
10.6,medium,before
10.1,medium,before
10.5,medium,before
11,medium,before
10.6,medium,before
10.3,medium,before
10.3,medium,before
11,medium,before
11.1,medium,before
10.5,medium,before
11,medium,before
11.3,medium,before
10.8,medium,before
10,medium,before
11,medium,before
11.1,medium,before
11,medium,before
10.1,medium,before
10.6,medium,before
10.4,medium,before
10.3,medium,before
10.8,medium,before
10.5,medium,before
10.4,medium,before
10.9,medium,before
10.6,medium,before
11.2,medium,before
10.7,medium,before
10.6,medium,before
10.5,medium,before
10,medium,before
10.5,medium,before
10.4,medium,before
11.3,medium,before
11.3,medium,before
10.5,medium,before
10.4,medium,before
10.3,medium,before
10.6,medium,before
11.2,medium,before
11,medium,before
10.1,medium,before
10,medium,before
10.5,medium,before
11.2,medium,before
10.2,medium,before
10.9,medium,before
10.6,medium,before
11.1,medium,before
10.4,medium,before
10,medium,before
9.9,medium,before
11,medium,before
10.6,medium,before
9.8,medium,before
9.8,medium,before
10.2,medium,before
10.4,medium,before
11.3,medium,before
11,medium,before
10.7,medium,before
10.5,medium,before
10.9,medium,before
10.5,medium,before
10.9,medium,before
11.3,medium,before
11.1,medium,before
11.2,medium,before
10.1,medium,before
11,medium,before
10.5,medium,before
10.9,medium,before
10.2,medium,before
10.9,medium,before
11,medium,before
11.3,medium,before
9.9,medium,before
10.1,medium,before
10.9,medium,before
10.4,medium,before
11,medium,before
10.8,medium,before
9.9,medium,before
11.1,medium,before
10.6,medium,before
10.2,medium,before
11,medium,before
9.8,medium,before
10,medium,before
11.1,medium,before
11.3,medium,before
10.8,medium,before
9.8,medium,before
11,medium,before
10.9,medium,before
10.4,medium,before
11.2,medium,before
10.4,medium,before
11.1,medium,before
10.5,medium,before
10.1,medium,before
11,medium,before
10.5,medium,before
10,medium,before
10.8,medium,before
11,medium,before
10.8,medium,before
9.9,medium,before
10.1,medium,before
10.6,medium,before
10.9,medium,before
10.5,medium,before
10.2,medium,before
10.9,medium,before
10.8,medium,before
10.6,medium,before
10.3,medium,before
10.6,medium,before
10.6,medium,before
11,medium,before
11.2,medium,before
10.7,medium,before
10.5,medium,before
10.9,medium,before
11,medium,before
10.9,medium,before
10.7,medium,before
10.1,medium,before
10.9,medium,before
10.8,medium,before
11,medium,before
10.3,medium,before
11.2,medium,before
10.6,medium,before
11.2,medium,before
10.5,medium,before
9.9,medium,before
11.2,medium,before
10.6,medium,before
11.2,medium,before
11,medium,before
11.1,medium,before
10.9,medium,before
11,medium,before
11.2,medium,before
11.2,medium,before
10.7,medium,before
11.1,medium,before
10.5,medium,before
10.3,medium,before
10.9,medium,before
10.9,medium,before
11,medium,before
11.2,medium,before
10.5,medium,before
11.2,medium,before
10.6,medium,before
10.9,medium,before
10.7,medium,before
10,medium,before
10.1,medium,before
11.3,medium,before
10.9,medium,before
11.2,medium,before
11.1,medium,before
11,medium,before
10.6,medium,before
10,medium,before
10.5,medium,before
11,medium,before
10.1,medium,before
10.9,medium,before
11.1,medium,before
11.2,medium,before
10.4,medium,before
10,medium,before
11,medium,before
11.1,medium,before
10.9,medium,before
10.2,medium,before
10.6,medium,before
10.1,medium,before
10.2,medium,before
10.5,medium,before
10.7,medium,before
10.9,medium,before
11,medium,before
10.1,medium,before
10.9,medium,before
10.6,medium,before
10.8,medium,before
11,medium,before
11,medium,before
11.2,medium,before
10.5,medium,before
11.2,medium,before
10.9,medium,before
10.7,medium,before
10.4,medium,before
10.6,medium,before
10.3,medium,before
12.1,large,before
11.6,large,before
11.6,large,before
11.8,large,before
13.5,large,before
11.8,large,before
12,large,before
12.6,large,before
11.8,large,before
11.7,large,before
11.5,large,before
12.5,large,before
11.8,large,before
11.7,large,before
11.9,large,before
11.6,large,before
11.8,large,before
13,large,before
12.9,large,before
11.7,large,before
13,large,before
13.2,large,before
12.3,large,before
11.4,large,before
12.2,large,before
11.8,large,before
11.7,large,before
12,large,before
12.8,large,before
12.7,large,before
12.6,large,before
11.5,large,before
13.1,large,before
12.2,large,before
11.5,large,before
12.4,large,before
12.1,large,before
12.2,large,before
11.6,large,before
12,large,before
12,large,before
11.9,large,before
11.9,large,before
11.8,large,before
11.4,large,before
11.8,large,before
11.6,large,before
11.9,large,before
11.5,large,before
12.1,large,before
12.4,large,before
13.6,large,before
12,large,before
13.5,large,before
11.7,large,before
12.7,large,before
12.8,large,before
12.6,large,before
12,large,before
13,large,before
12,large,before
12.5,large,before
13.1,large,before
11.7,large,before
12.1,large,before
11.5,large,before
11.4,large,before
12.3,large,before
12,large,before
14.5,large,before
11.6,large,before
11.7,large,before
11.8,large,before
12,large,before
12.1,large,before
12.4,large,before
11.7,large,before
12.7,large,before
12.5,large,before
12.1,large,before
11.8,large,before
11.9,large,before
11.4,large,before
12,large,before
11.5,large,before
11.4,large,before
11.5,large,before
11.8,large,before
12.1,large,before
11.5,large,before
11.7,large,before
11.9,large,before
12.5,large,before
12.4,large,before
12.6,large,before
11.8,large,before
12.2,large,before
11.5,large,before
12,large,before
12.9,large,before
12.4,large,before
12.2,large,before
11.9,large,before
11.8,large,before
11.4,large,before
12.1,large,before
12.1,large,before
12,large,before
12.8,large,before
11.4,large,before
12.7,large,before
11.6,large,before
12,large,before
11.9,large,before
12,large,before
11.4,large,before
11.5,large,before
12.6,large,before
11.4,large,before
12.8,large,before
12.5,large,before
11.5,large,before
12.8,large,before
11.9,large,before
11.4,large,before
12,large,before
12.7,large,before
11.9,large,before
13.3,large,before
11.5,large,before
11.8,large,before
11.4,large,before
11.5,large,before
12.4,large,before
11.4,large,before
11.8,large,before
11.5,large,before
11.9,large,before
11.6,large,before
11.8,large,before
12.9,large,before
11.6,large,before
12,large,before
12.1,large,before
11.7,large,before
13.4,large,before
12.3,large,before
11.4,large,before
12,large,before
11.5,large,before
11.6,large,before
11.8,large,before
11.4,large,before
11.8,large,before
11.8,large,before
11.4,large,before
12.6,large,before
11.4,large,before
12,large,before
11.4,large,before
12.3,large,before
12.3,large,before
11.9,large,before
11.8,large,before
13.2,large,before
11.4,large,before
14.4,large,before
11.7,large,before
11.9,large,before
11.8,large,before
11.4,large,before
13.1,large,before
12.9,large,before
12.8,large,before
13,large,before
13.2,large,before
12,large,before
12,large,before
13.2,large,before
12.9,large,before
11.4,large,before
13.5,large,before
11.5,large,before
11.5,large,before
12.4,large,before
11.8,large,before
11.4,large,before
11.6,large,before
13.1,large,before
12,large,before
12.5,large,before
11.4,large,before
12.6,large,before
11.4,large,before
12.5,large,before
12.1,large,before
11.6,large,before
11.4,large,before
12.6,large,before
12.1,large,before
12,large,before
11.5,large,before
11.7,large,before
11.9,large,before
11.8,large,before
11.6,large,before
12.1,large,before
11.4,large,before
11.4,large,before
11.9,large,before
11.9,large,before
12.2,large,before
10.4,control,before
12,control,before
11.4,control,before
12.4,control,before
9.3,control,before
12.2,control,before
10.9,control,before
6.4,control,before
11.3,control,before
11.2,control,before
10.4,control,before
11.4,control,before
9.1,control,before
11.2,control,before
10.5,control,before
10.8,control,before
11.1,control,before
8.8,control,before
10.1,control,before
11,control,before
9.9,control,before
9.6,control,before
12.4,control,before
9.9,control,before
10.6,control,before
10.6,control,before
12.1,control,before
10.4,control,before
10.8,control,before
10.8,control,before
11,control,before
11.3,control,before
10.5,control,before
11.1,control,before
9.6,control,before
11.8,control,before
11,control,before
6.2,control,before
6.9,control,before
10.7,control,before
8.8,control,before
8.9,control,before
9.4,control,before
8.2,control,before
10.7,control,before
10.4,control,before
9.4,control,before
11,control,before
11.2,control,before
11.1,control,before
19.4,medium,after
18.7,medium,after
19.4,medium,after
20,medium,after
18.6,medium,after
16.4,medium,after
19.7,medium,after
17.6,medium,after
19.6,medium,after
19.1,medium,after
20.4,medium,after
21.4,medium,after
18.5,medium,after
17.3,medium,after
18.6,medium,after
18.5,medium,after
19.7,medium,after
19.5,medium,after
19.3,medium,after
19.4,medium,after
18.3,medium,after
19.7,medium,after
19.2,medium,after
16.3,medium,after
18.4,medium,after
17.6,medium,after
18.7,medium,after
18.8,medium,after
21.2,medium,after
20.2,medium,after
18,medium,after
19.1,medium,after
19.2,medium,after
20.6,medium,after
19.6,medium,after
17.6,medium,after
20.4,medium,after
18.3,medium,after
18.6,medium,after
17.4,medium,after
20,medium,after
21,medium,after
19.6,medium,after
20.1,medium,after
19.5,medium,after
18.2,medium,after
18.7,medium,after
18.5,medium,after
16.6,medium,after
20.6,medium,after
19.3,medium,after
20.9,medium,after
19.7,medium,after
19.3,medium,after
20.2,medium,after
17.7,medium,after
16.5,medium,after
18.5,medium,after
19.4,medium,after
20.4,medium,after
18,medium,after
20.2,medium,after
20,medium,after
18.2,medium,after
19.5,medium,after
21.3,medium,after
19.1,medium,after
18.6,medium,after
18.5,medium,after
19.2,medium,after
17,medium,after
19,medium,after
16,medium,after
17.7,medium,after
18.1,medium,after
18,medium,after
18.6,medium,after
20.3,medium,after
23,medium,after
21,medium,after
20,medium,after
19.9,medium,after
18.7,medium,after
18.2,medium,after
18,medium,after
19.7,medium,after
18.5,medium,after
18.8,medium,after
18.3,medium,after
21,medium,after
21,medium,after
18.1,medium,after
19.6,medium,after
17.2,medium,after
21.9,medium,after
18.4,medium,after
19.9,medium,after
19.5,medium,after
19.7,medium,after
18.4,medium,after
19.4,medium,after
17.9,medium,after
16.1,medium,after
19.5,medium,after
18.3,medium,after
18.5,medium,after
19,medium,after
18.9,medium,after
18.8,medium,after
16.7,medium,after
19.5,medium,after
19.5,medium,after
18.1,medium,after
22,medium,after
18.6,medium,after
19.4,medium,after
13.9,medium,after
18.6,medium,after
17.7,medium,after
18.5,medium,after
17.5,medium,after
17,medium,after
18.5,medium,after
19.1,medium,after
19.6,medium,after
17.7,medium,after
17.8,medium,after
18.9,control,after
18.2,control,after
20.3,control,after
19,control,after
17.9,control,after
19,control,after
18.7,control,after
16,control,after
18.3,control,after
20.7,control,after
20,control,after
20.1,control,after
9.6,control,after
19.6,control,after
17.8,control,after
19,control,after
17.6,control,after
20,control,after
18.6,control,after
20,control,after
17.1,control,after
16.6,control,after
19.4,control,after
16.6,control,after
19.3,control,after
20.9,control,after
17.5,control,after
22.7,control,after
18,control,after
21.8,control,after
16.5,control,after
19,control,after
20.2,control,after
18.4,control,after
17.1,control,after
18.6,control,after
17.6,control,after
18.3,control,after
18.5,control,after
19,control,after
19.4,control,after
21.8,control,after
19.1,control,after
19.3,control,after
19.6,control,after
20,control,after
18.5,control,after
17.9,control,after
19.6,control,after
18.7,control,after
21.6,control,after
21,control,after
19.6,control,after
19.3,control,after
21.2,control,after
18.3,control,after
16.6,control,after
17,control,after
18.1,control,after
21.4,control,after
21.4,control,after
17.4,control,after
18.4,control,after
20.3,control,after
16.7,control,after
21.1,control,after
20.3,control,after
21.2,control,after
17.3,control,after
19.3,control,after
21.2,control,after
18.7,control,after
18.3,control,after
19,control,after
16.9,control,after
17.8,control,after
19.5,control,after
18.5,control,after
16.7,control,after
19.2,control,after
21.5,control,after
18.8,control,after
19,control,after
19,control,after
19,control,after
20,control,after
21.1,control,after
16.5,control,after
19.2,control,after
20.9,control,after
18.4,control,after
18.5,control,after
19,control,after
14.7,control,after
19.6,control,after
19.5,control,after
17.7,control,after
19.2,control,after
18,control,after
