length,treatment,type
20.8,control,after
17.3,control,after
21.4,control,after
17,control,after
20,control,after
19.6,control,after
18.6,control,after
20.3,control,after
17.2,control,after
19.3,control,after
17.5,control,after
15.3,control,after
17.4,control,after
21.2,control,after
19.7,control,after
21.5,control,after
20.2,control,after
18,control,after
17.1,control,after
19,control,after
17.6,control,after
16.7,control,after
17.5,control,after
17.7,control,after
19,control,after
21,control,after
7.5,control,after
17.4,control,after
20.6,control,after
18.7,control,after
20,control,after
21.1,control,after
19.8,control,after
19.6,control,after
19.5,control,after
19.8,control,after
17.5,control,after
18.1,control,after
16.5,control,after
18.6,control,after
19,control,after
20.5,control,after
19.9,control,after
17.3,control,after
16,control,after
18.3,control,after
19.4,control,after
20.5,control,after
21.7,control,after
22.5,control,after
21.7,control,after
18.6,control,after
18.6,control,after
19.6,control,after
20.5,control,after
19.2,control,after
21,control,after
20,control,after
20.4,control,after
18.6,control,after
18.6,control,after
21,control,after
17.8,control,after
19.3,control,after
21,control,after
15.7,control,after
18.1,control,after
22.6,control,after
20.4,control,after
19.1,control,after
18.3,control,after
19,control,after
19.6,control,after
17.6,control,after
19.5,control,after
19.2,control,after
18.5,control,after
16.6,control,after
17.5,control,after
20.2,control,after
15.7,control,after
19.6,control,after
23.9,control,after
19.2,control,after
18,control,after
17.8,control,after
18.6,control,after
20.6,control,after
18.5,control,after
17,control,after
18.2,control,after
18.5,control,after
16,control,after
18.3,control,after
22.6,control,after
18.1,control,after
18.3,control,after
20.7,control,after
18,control,after
19.7,control,after
19.1,control,after
20.1,control,after
17,control,after
19.3,control,after
16.5,control,after
18,control,after
19,control,after
21.3,control,after
16.5,control,after
18.2,control,after
18.9,control,after
18.3,control,after
17.5,control,after
18.5,control,after
17.5,control,after
22,control,after
19.8,control,after
17,control,after
21.8,control,after
18.6,control,after
22,control,after
20.4,control,after
19.2,control,after
18.9,control,after
19.4,control,after
19.1,control,after
19,control,after
19.3,control,after
21,control,after
19,control,after
17.5,control,after
18,control,after
19.1,control,after
20,control,after
17.1,control,after
19.2,control,after
18.1,control,after
19.7,control,after
21.5,control,after
15.1,control,after
18,control,after
20.4,control,after
21.9,control,after
18.6,control,after
17.9,control,after
19.5,control,after
21.1,control,after
21,control,after
17.5,control,after
18.1,control,after
19.7,control,after
17.4,control,after
18.6,control,after
20.3,control,after
17.9,control,after
18.1,control,after
19.3,control,after
19.4,control,after
17.6,control,after
19.5,control,after
18.4,control,after
19.4,control,after
18.3,control,after
18.5,control,after
19.2,control,after
16.7,control,after
19.6,control,after
19.2,control,after
20.4,control,after
19.6,control,after
17.2,control,after
16.4,control,after
19.5,control,after
22,control,after
17.9,control,after
22.5,control,after
20.1,control,after
20.4,control,after
18.2,control,after
19.5,control,after
19,control,after
19.1,control,after
17.8,control,after
18.9,control,after
19.5,control,after
18.2,control,after
19.6,control,after
21.4,control,after
17.9,control,after
18.5,control,after
17.7,control,after
18.5,control,after
18.9,control,after
16.8,control,after
16.5,control,after
17.6,control,after
19.6,control,after
16,control,after
20.3,control,after
19.2,control,after
19.5,control,after
20.3,control,after
20.8,control,after
19,control,after
20.5,control,after
19.6,control,after
18.6,control,after
16.9,control,after
17.3,control,after
19.8,control,after
19,control,after
17.3,control,after
21.2,control,after
16.3,control,after
19,control,after
17.4,control,after
20.2,control,after
11.8,control,after
23,control,after
19.1,control,after
19.5,control,after
18.5,control,after
22.6,control,after
20.4,control,after
22,control,after
20,control,after
19.1,control,after
19,control,after
19.2,control,after
18.7,control,after
19.5,control,after
19.1,control,after
19.8,control,after
18.2,control,after
19.3,control,after
23.5,control,after
20.7,control,after
18.8,control,after
18.7,control,after
22.3,control,after
18.6,control,after
18.8,control,after
22,control,after
19,control,after
20.6,control,after
17.3,control,after
17.5,control,after
20.1,control,after
19.3,control,after
18.6,control,after
18.1,control,after
19.5,control,after
19.2,control,after
17.6,control,after
12.2,control,after
20.2,control,after
21.3,control,after
18.3,control,after
18.6,control,after
20.6,control,after
20.4,control,after
21.1,control,after
20.6,control,after
19.4,control,after
19.1,control,after
17.9,control,after
19.9,control,after
20.2,control,after
17.7,control,after
20.3,control,after
16.6,control,after
17,control,after
20.5,control,after
20.2,control,after
18.6,control,after
17.6,control,after
20,control,after
17.6,control,after
20.5,control,after
21,control,after
18.4,control,after
20.6,control,after
18.3,control,after
21,control,after
19.6,control,after
18,control,after
17.8,control,after
21.2,control,after
19.4,control,after
21.6,control,after
19.6,control,after
18,control,after
19.4,control,after
18.6,control,after
20.3,control,after
20.1,control,after
19.3,control,after
18.1,control,after
18.5,control,after
20.6,control,after
19.9,control,after
19.5,control,after
20.8,control,after
19.5,control,after
19.9,control,after
18.3,control,after
19.1,control,after
16.7,control,after
20,control,after
19.3,control,after
17.4,control,after
18.8,control,after
20.4,control,after
20.7,control,after
19.5,control,after
19.1,control,after
18.5,control,after
19.7,control,after
18.7,control,after
18.8,control,after
21.8,control,after
19.4,control,after
21.4,control,after
22.8,control,after
20.4,control,after
17.4,control,after
17.4,control,after
18.7,control,after
23,control,after
18.4,control,after
19.5,control,after
14.4,control,after
21.5,control,after
21,control,after
20.4,control,after
18.8,control,after
19,control,after
18.3,control,after
20.2,control,after
19.5,control,after
21.9,control,after
20.1,control,after
19.9,control,after
13,control,after
15.9,control,after
18.2,control,after
21.7,control,after
18.9,control,after
20.5,control,after
19.5,control,after
19.2,control,after
18.7,control,after
20.4,control,after
20.5,control,after
20.7,control,after
19.4,control,after
20.5,control,after
19.9,control,after
20.8,control,after
23.7,control,after
19,control,after
19.1,control,after
19.8,control,after
20,control,after
16.9,control,after
20,control,after
18.7,control,after
18.5,control,after
19.1,control,after
21.4,control,after
20.3,control,after
20.6,control,after
18.7,control,after
19.2,control,after
21.3,control,after
18.4,control,after
20,control,after
20.9,control,after
19.6,control,after
20.6,control,after
19,control,after
19.1,control,after
19.1,control,after
17.6,control,after
17.9,control,after
18,control,after
20.1,control,after
19.6,control,after
19,control,after
21.6,control,after
19.9,control,after
17.9,control,after
19.3,control,after
21,control,after
18.6,control,after
19.3,control,after
18,control,after
16.4,control,after
20,control,after
20.5,control,after
20.1,control,after
21.6,control,after
21.3,control,after
20,control,after
21.6,control,after
22.6,control,after
21,control,after
20.3,control,after
18.5,control,after
21.5,control,after
19.5,control,after
18,control,after
19.5,control,after
20.4,control,after
19.4,control,after
15.1,control,after
21.7,control,after
18.2,control,after
18.5,control,after
18.6,control,after
17.7,control,after
19.8,control,after
18.4,control,after
19.5,control,after
20.1,control,after
19.6,control,after
19.3,control,after
19,control,after
20,control,after
22,control,after
21.3,control,after
18.5,control,after
21.3,control,after
18.4,control,after
18.7,control,after
16,control,after
18.7,control,after
20.9,control,after
17.5,control,after
18.8,control,after
20.4,control,after
20.2,control,after
18.4,control,after
19.3,control,after
18.7,control,after
20,control,after
19.1,control,after
21,control,after
16.6,control,after
19.4,control,after
18.5,control,after
20.9,control,after
18.7,control,after
18.4,control,after
18.5,control,after
21.6,control,after
20,control,after
20.4,control,after
22.5,control,after
21.2,control,after
22.4,control,after
18.2,control,after
20.2,control,after
23.3,control,after
19.4,control,after
20.5,control,after
17.6,control,after
20.6,control,after
22,control,after
19.1,control,after
18,control,after
20.6,control,after
20.3,control,after
20.4,control,after
22.1,control,after
19.4,control,after
18.4,control,after
20.8,control,after
13,control,after
20.3,control,after
19.6,control,after
21,control,after
22,control,after
16.6,control,after
21.3,control,after
18.3,control,after
22.6,control,after
19.4,control,after
19.5,control,after
15,control,after
19.6,control,after
20.5,control,after
19.7,control,after
19.5,control,after
18.9,control,after
19.3,control,after
21,control,after
18.1,control,after
21,control,after
22.5,control,after
20.2,control,after
17.5,control,after
18.5,control,after
20,control,after
22.1,control,after
21,control,after
16.4,control,after
18.5,control,after
21.5,control,after
20,control,after
18.4,control,after
18.2,control,after
18.2,control,after
19.4,control,after
19.4,control,after
18.6,control,after
19.7,medium,after
18,medium,after
20.1,medium,after
19,medium,after
19,medium,after
18.6,medium,after
17.9,medium,after
19.7,medium,after
17.5,medium,after
20.5,medium,after
17.6,medium,after
18,medium,after
20,medium,after
19.1,medium,after
20,medium,after
21.1,medium,after
21.5,medium,after
17.8,medium,after
20.3,medium,after
21.4,medium,after
17.6,medium,after
19.4,medium,after
17,medium,after
19.8,medium,after
19.4,medium,after
20.1,medium,after
20.2,medium,after
20,medium,after
20.6,medium,after
18.6,medium,after
19.4,medium,after
20.3,medium,after
19.4,medium,after
19,medium,after
16.7,medium,after
20.1,medium,after
19.8,medium,after
21.3,medium,after
19.7,medium,after
17.6,medium,after
21.9,medium,after
17.1,medium,after
19.7,medium,after
17.7,medium,after
19.3,medium,after
18.8,medium,after
20.5,medium,after
19.2,medium,after
18.3,medium,after
20,medium,after
19.5,medium,after
19.3,medium,after
20.4,medium,after
18.5,medium,after
19.3,medium,after
21.5,medium,after
20.1,medium,after
20,medium,after
19,medium,after
19.4,medium,after
18.4,medium,after
17.6,medium,after
19,medium,after
17.3,medium,after
20.1,medium,after
18.9,medium,after
17.1,medium,after
18.4,medium,after
20,medium,after
19.9,medium,after
19,medium,after
19.7,medium,after
21.6,medium,after
19.1,medium,after
19.5,medium,after
19.1,medium,after
19.2,medium,after
17.4,medium,after
18.9,medium,after
18.3,medium,after
11,medium,after
20,medium,after
18,medium,after
20.4,medium,after
18.2,medium,after
18.4,medium,after
19.5,medium,after
19.2,medium,after
21.8,medium,after
18.7,medium,after
18.7,medium,after
18.5,medium,after
19.3,medium,after
18.6,medium,after
19.1,medium,after
19,medium,after
19.9,medium,after
18.2,medium,after
19.4,medium,after
17,medium,after
19.3,medium,after
20.3,medium,after
19.7,medium,after
18.4,medium,after
19.5,medium,after
19.2,medium,after
19,medium,after
18,medium,after
18.6,medium,after
19.1,medium,after
19,medium,after
17.9,medium,after
18.3,medium,after
19.6,medium,after
19.3,medium,after
18.7,medium,after
17.7,medium,after
19.8,medium,after
21.3,medium,after
19.9,medium,after
21.6,medium,after
18,medium,after
18,medium,after
18.5,medium,after
17.7,medium,after
19.8,medium,after
19.3,medium,after
18.5,medium,after
17.4,medium,after
19.2,medium,after
18.6,medium,after
18.6,medium,after
19,medium,after
17.7,medium,after
18.6,medium,after
20.2,medium,after
19.7,medium,after
19,medium,after
20.5,medium,after
18.5,medium,after
18.4,medium,after
17.5,medium,after
19.6,medium,after
19.8,medium,after
19,medium,after
18.3,medium,after
16.9,medium,after
18.5,medium,after
18.9,medium,after
18,medium,after
11,medium,after
19.3,small,after
17.9,small,after
18.4,small,after
18,small,after
17.5,small,after
18,small,after
17.7,small,after
18.5,small,after
17.3,small,after
18.9,small,after
17.6,small,after
18.1,small,after
17.2,small,after
16.6,small,after
18.5,small,after
16.8,small,after
18,small,after
14.2,small,after
18.1,small,after
20.3,small,after
15.4,small,after
17.2,small,after
19,small,after
19.4,small,after
18.6,small,after
18.9,small,after
19.5,small,after
18.5,small,after
10.9,small,after
18.1,small,after
18.4,small,after
19,small,after
19.2,small,after
19.1,small,after
11,small,after
20.2,small,after
18,small,after
18.2,small,after
19.3,small,after
17.7,small,after
18,small,after
18,small,after
18.7,small,after
19.2,small,after
19.4,small,after
18.4,small,after
18.5,small,after
18.7,small,after
17.8,small,after
19.4,small,after
17.6,small,after
18.5,small,after
18,small,after
19.3,small,after
18.4,small,after
14.4,small,after
17,small,after
19.6,small,after
18.2,small,after
18,small,after
19,small,after
10.3,small,after
17.3,small,after
18.4,small,after
16,small,after
16.3,small,after
11.5,small,after
9.5,small,after
18.7,small,after
18.3,small,after
17.4,small,after
15.9,small,after
15.8,small,after
17,small,after
18,small,after
16.5,small,after
13.6,small,after
19.3,small,after
17.6,small,after
18.5,small,after
17.8,small,after
19.3,small,after
17.4,small,after
17.4,small,after
18.6,small,after
17.5,small,after
21,large,after
18.5,large,after
18,large,after
17.6,large,after
18.4,large,after
19.3,large,after
19,large,after
18.5,large,after
20.3,large,after
18,large,after
18.2,large,after
17.6,large,after
17.2,large,after
17.3,large,after
18,large,after
20.6,large,after
18,large,after
18.6,large,after
20.5,large,after
18.1,large,after
21.4,large,after
20.5,large,after
18.5,large,after
19.2,large,after
19,large,after
17.4,large,after
19.7,large,after
18.6,large,after
18.3,large,after
17.5,large,after
18.1,large,after
17,large,after
17.5,large,after
19.3,large,after
18,large,after
20.3,large,after
17.5,large,after
18.5,large,after
19.7,large,after
18.6,large,after
20.5,large,after
19.4,large,after
18.1,large,after
18.2,large,after
19.8,large,after
19.5,large,after
21.4,large,after
18.9,large,after
19.1,large,after
20.3,large,after
19.5,large,after
18.9,large,after
18.7,large,after
18.6,large,after
19.4,large,after
17.7,large,after
19.2,large,after
19,large,after
18.5,large,after
20.4,large,after
19.6,large,after
18.9,large,after
17.7,large,after
18.5,large,after
18.2,large,after
17.5,large,after
17.8,large,after
16.5,large,after
18.4,large,after
19.8,large,after
18.4,large,after
18.3,large,after
17.6,large,after
19,large,after
17.8,large,after
18.5,large,after
18.7,large,after
21,large,after
18.8,large,after
16.6,large,after
20,large,after
19.5,large,after
17.4,large,after
18.5,large,after
19.6,large,after
19.5,large,after
17.6,large,after
16.7,large,after
20,large,after
19,large,after
19.1,large,after
20.4,large,after
18.8,large,after
16.3,large,after
17.3,large,after
19.1,large,after
19.8,large,after
20.8,large,after
18.4,large,after
17.8,large,after
18.6,large,after
21,large,after
18.7,large,after
19.8,large,after
19,large,after
17.4,large,after
20,large,after
18.5,large,after
19.4,large,after
19,large,after
16.5,large,after
17,large,after
17.6,large,after
18.2,large,after
19.1,large,after
18.4,large,after
19.3,large,after
18.2,large,after
18.4,large,after
18.3,large,after
20,large,after
17.1,large,after
17.6,large,after
19,large,after
18.5,large,after
20.3,large,after
17,large,after
19.7,large,after
18.6,large,after
18,large,after
20,large,after
17.2,large,after
18.5,large,after
18.5,large,after
18.2,large,after
18.6,large,after
18,large,after
20.1,large,after
19.5,large,after
20.5,large,after
20.3,large,after
17.1,large,after
19.1,large,after
21.7,large,after
18,large,after
19.2,large,after
19,large,after
19.5,large,after
19.1,large,after
19.5,large,after
21.6,large,after
20.3,large,after
19.6,large,after
18.9,large,after
17.5,large,after
19.6,large,after
16.4,large,after
18.4,large,after
18,large,after
18.6,large,after
20.5,large,after
20.3,large,after
16.4,large,after
21.2,large,after
18.4,large,after
18.7,large,after
19,large,after
18.7,large,after
20.6,large,after
16.9,large,after
17,large,after
19.1,large,after
16.6,large,after
17.4,large,after
17.1,large,after
19.5,large,after
19,large,after
18.5,large,after
18.1,large,after
17.1,large,after
19.6,large,after
18.7,large,after
20,large,after
18.1,large,after
18.4,large,after
19.9,large,after
19.3,large,after
17.3,large,after
18.7,large,after
18.6,large,after
21.8,large,after
19.2,large,after
21.5,large,after
11.9,large,after